cid,qid,correct,record_time
2,685,t,2024-02-06
2,686,t,2024-02-06
2,687,f,2024-02-06
2,688,t,2024-02-06
2,689,f,2024-02-06
2,690,f,2024-02-06
2,691,t,2024-02-06
2,692,t,2024-02-06
2,693,f,2024-02-06
2,694,t,2024-02-06
2,695,f,2024-02-06
2,696,t,2024-02-06
2,697,f,2024-02-06
2,698,t,2024-02-06
2,699,t,2024-02-06
2,700,t,2024-02-06
2,701,f,2024-02-06
2,702,f,2024-02-06
2,703,t,2024-02-06
2,704,t,2024-02-06
2,705,f,2024-02-06
2,706,t,2024-02-06
2,707,f,2024-02-06
2,708,t,2024-02-06
2,709,f,2024-02-06
2,710,t,2024-02-06
2,711,t,2024-02-06
2,712,t,2024-02-06
2,713,f,2024-02-06
2,714,f,2024-02-06
2,715,f,2024-02-06
2,716,t,2024-02-06
2,717,t,2024-02-06
2,718,t,2024-02-06
2,719,f,2024-02-06
2,720,f,2024-02-06
2,721,t,2024-02-06
2,722,f,2024-02-06
2,723,t,2024-02-06
2,724,t,2024-02-06
2,725,f,2024-02-06
2,726,f,2024-02-06
2,727,t,2024-02-06
2,728,f,2024-02-06
2,729,f,2024-02-06
2,730,f,2024-02-06
2,731,t,2024-02-06
2,732,t,2024-02-06
2,733,t,2024-02-06
2,734,f,2024-02-06
2,735,f,2024-02-06
2,736,t,2024-02-06
2,737,f,2024-02-06
2,738,f,2024-02-06
2,739,t,2024-02-06
2,740,t,2024-02-06
2,741,t,2024-02-06
2,742,f,2024-02-06
2,743,f,2024-02-06
2,744,t,2024-02-06
2,745,t,2024-02-06
2,746,f,2024-02-06
2,747,t,2024-02-06
2,748,t,2024-02-06
2,749,t,2024-02-06
2,750,t,2024-02-06
2,751,f,2024-02-06
2,752,t,2024-02-06
2,753,f,2024-02-06
2,754,f,2024-02-06
2,755,t,2024-02-06
2,756,f,2024-02-06
2,757,f,2024-02-06
2,758,t,2024-02-06
2,759,t,2024-02-06
2,760,f,2024-02-06
2,761,t,2024-02-06
2,762,t,2024-02-06
2,763,f,2024-02-06
2,764,f,2024-02-06
2,765,t,2024-02-06
2,766,t,2024-02-06
2,767,t,2024-02-06
2,768,t,2024-02-06
2,769,f,2024-02-06
2,770,f,2024-02-06
2,771,f,2024-02-06
2,772,t,2024-02-06
2,773,f,2024-02-06
2,774,t,2024-02-06
2,775,f,2024-02-06
2,776,t,2024-02-06
2,777,t,2024-02-06
2,778,t,2024-02-06
2,779,f,2024-02-06
2,780,t,2024-02-06
3,391,f,2024-02-06
3,392,t,2024-02-06
3,393,f,2024-02-06
3,394,t,2024-02-06
3,395,t,2024-02-06
3,396,t,2024-02-06
3,397,t,2024-02-06
3,398,t,2024-02-06
3,399,f,2024-02-06
3,400,f,2024-02-06
3,401,t,2024-02-06
3,402,t,2024-02-06
3,403,t,2024-02-06
3,404,t,2024-02-06
3,405,t,2024-02-06
3,406,t,2024-02-06
3,407,f,2024-02-06
3,408,t,2024-02-06
3,409,f,2024-02-06
3,410,f,2024-02-06
3,411,t,2024-02-06
3,412,f,2024-02-06
3,413,f,2024-02-06
3,414,f,2024-02-06
3,415,f,2024-02-06
3,416,f,2024-02-06
3,417,t,2024-02-06
3,418,t,2024-02-06
3,419,t,2024-02-06
3,420,f,2024-02-06
3,421,f,2024-02-06
3,422,f,2024-02-06
3,423,f,2024-02-06
3,424,f,2024-02-06
3,425,t,2024-02-06
3,426,t,2024-02-06
3,427,t,2024-02-06
3,428,f,2024-02-06
3,429,f,2024-02-06
3,430,t,2024-02-06
3,431,f,2024-02-06
3,432,t,2024-02-06
3,433,f,2024-02-06
3,434,t,2024-02-06
3,435,f,2024-02-06
3,436,t,2024-02-06
3,437,f,2024-02-06
3,438,t,2024-02-06
3,439,f,2024-02-06
3,440,f,2024-02-06
3,441,t,2024-02-06
3,442,t,2024-02-06
3,443,f,2024-02-06
3,444,f,2024-02-06
3,445,f,2024-02-06
3,446,f,2024-02-06
3,447,t,2024-02-06
3,448,t,2024-02-06
3,449,t,2024-02-06
3,450,t,2024-02-06
3,451,t,2024-02-06
3,452,f,2024-02-06
3,453,t,2024-02-06
3,454,t,2024-02-06
3,455,f,2024-02-06
3,456,t,2024-02-06
3,457,t,2024-02-06
3,458,f,2024-02-06
3,459,t,2024-02-06
3,460,t,2024-02-06
3,461,f,2024-02-06
3,462,f,2024-02-06
3,463,f,2024-02-06
3,464,t,2024-02-06
3,465,f,2024-02-06
3,466,f,2024-02-06
3,467,f,2024-02-06
3,468,f,2024-02-06
3,469,t,2024-02-06
3,470,t,2024-02-06
3,471,f,2024-02-06
3,472,t,2024-02-06
3,473,t,2024-02-06
3,474,f,2024-02-06
3,475,f,2024-02-06
3,476,t,2024-02-06
3,477,f,2024-02-06
3,478,f,2024-02-06
3,479,f,2024-02-06
3,480,t,2024-02-06
3,481,f,2024-02-06
3,482,t,2024-02-06
3,483,f,2024-02-06
3,484,f,2024-02-06
3,485,t,2024-02-06
3,486,t,2024-02-06
3,487,t,2024-02-06
3,488,f,2024-02-06
3,489,t,2024-02-06
3,490,t,2024-02-06
3,491,f,2024-02-06
3,492,f,2024-02-06
3,493,f,2024-02-06
3,494,t,2024-02-06
3,495,t,2024-02-06
3,496,t,2024-02-06
3,497,f,2024-02-06
3,498,t,2024-02-06
3,499,f,2024-02-06
3,500,t,2024-02-06
3,501,t,2024-02-06
3,502,f,2024-02-06
3,503,t,2024-02-06
3,504,t,2024-02-06
3,505,t,2024-02-06
3,506,f,2024-02-06
3,507,t,2024-02-06
3,508,f,2024-02-06
3,509,t,2024-02-06
3,510,f,2024-02-06
3,511,f,2024-02-06
3,512,t,2024-02-06
3,513,t,2024-02-06
3,514,f,2024-02-06
3,515,t,2024-02-06
3,516,t,2024-02-06
3,517,f,2024-02-06
3,518,t,2024-02-06
3,519,f,2024-02-06
3,520,f,2024-02-06
3,521,t,2024-02-06
3,522,t,2024-02-06
3,523,f,2024-02-06
3,524,f,2024-02-06
3,525,f,2024-02-06
3,526,f,2024-02-06
3,527,t,2024-02-06
3,528,f,2024-02-06
3,529,t,2024-02-06
3,530,f,2024-02-06
3,531,f,2024-02-06
3,532,f,2024-02-06
3,533,t,2024-02-06
3,534,t,2024-02-06
3,535,t,2024-02-06
3,536,t,2024-02-06
3,537,t,2024-02-06
3,538,t,2024-02-06
3,539,f,2024-02-06
3,540,f,2024-02-06
3,541,f,2024-02-06
3,542,t,2024-02-06
3,543,f,2024-02-06
3,544,f,2024-02-06
3,545,t,2024-02-06
3,546,t,2024-02-06
3,547,f,2024-02-06
3,548,f,2024-02-06
3,549,t,2024-02-06
3,550,f,2024-02-06
3,551,t,2024-02-06
3,552,t,2024-02-06
3,553,t,2024-02-06
3,554,t,2024-02-06
3,555,t,2024-02-06
3,556,t,2024-02-06
3,557,t,2024-02-06
3,558,f,2024-02-06
3,559,t,2024-02-06
3,560,f,2024-02-06
3,561,f,2024-02-06
3,562,t,2024-02-06
3,563,t,2024-02-06
3,564,f,2024-02-06
3,565,f,2024-02-06
3,566,t,2024-02-06
3,567,f,2024-02-06
3,568,f,2024-02-06
3,569,f,2024-02-06
3,570,f,2024-02-06
3,571,t,2024-02-06
3,572,t,2024-02-06
3,573,t,2024-02-06
3,574,f,2024-02-06
3,575,f,2024-02-06
3,576,t,2024-02-06
3,577,f,2024-02-06
3,578,t,2024-02-06
3,579,t,2024-02-06
3,580,f,2024-02-06
3,581,t,2024-02-06
3,582,t,2024-02-06
3,583,f,2024-02-06
3,584,t,2024-02-06
3,585,t,2024-02-06
3,586,f,2024-02-06
3,587,t,2024-02-06
3,588,t,2024-02-06
3,589,f,2024-02-06
3,590,f,2024-02-06
3,591,f,2024-02-06
3,592,f,2024-02-06
3,593,f,2024-02-06
3,594,f,2024-02-06
3,595,t,2024-02-06
3,596,f,2024-02-06
3,597,t,2024-02-06
3,598,t,2024-02-06
3,599,t,2024-02-06
3,600,f,2024-02-06
3,601,f,2024-02-06
3,602,t,2024-02-06
3,603,t,2024-02-06
3,604,t,2024-02-06
3,605,f,2024-02-06
3,606,t,2024-02-06
3,607,t,2024-02-06
3,608,t,2024-02-06
3,609,t,2024-02-06
3,610,t,2024-02-06
3,611,t,2024-02-06
3,612,t,2024-02-06
3,613,t,2024-02-06
3,614,t,2024-02-06
3,615,t,2024-02-06
3,616,f,2024-02-06
3,617,t,2024-02-06
3,618,t,2024-02-06
3,619,t,2024-02-06
3,620,f,2024-02-06
3,621,f,2024-02-06
3,622,f,2024-02-06
3,623,f,2024-02-06
3,624,t,2024-02-06
3,625,f,2024-02-06
3,626,f,2024-02-06
3,627,f,2024-02-06
3,628,f,2024-02-06
3,629,f,2024-02-06
3,630,f,2024-02-06
3,631,f,2024-02-06
3,632,t,2024-02-06
3,633,t,2024-02-06
3,634,f,2024-02-06
3,635,t,2024-02-06
3,636,f,2024-02-06
3,637,t,2024-02-06
3,638,f,2024-02-06
3,639,t,2024-02-06
3,640,f,2024-02-06
3,641,t,2024-02-06
3,642,t,2024-02-06
3,643,f,2024-02-06
3,644,f,2024-02-06
3,645,t,2024-02-06
3,646,f,2024-02-06
3,647,f,2024-02-06
3,648,f,2024-02-06
3,649,f,2024-02-06
3,650,t,2024-02-06
3,651,t,2024-02-06
3,652,f,2024-02-06
3,653,f,2024-02-06
3,654,f,2024-02-06
3,655,f,2024-02-06
3,656,f,2024-02-06
3,657,t,2024-02-06
3,658,t,2024-02-06
3,659,t,2024-02-06
3,660,f,2024-02-06
3,661,t,2024-02-06
3,662,t,2024-02-06
3,663,t,2024-02-06
3,664,t,2024-02-06
3,665,f,2024-02-06
3,666,t,2024-02-06
3,667,f,2024-02-06
3,668,f,2024-02-06
3,669,f,2024-02-06
3,670,t,2024-02-06
3,671,t,2024-02-06
3,672,t,2024-02-06
3,673,f,2024-02-06
3,674,f,2024-02-06
3,675,f,2024-02-06
3,676,f,2024-02-06
3,677,t,2024-02-06
3,678,t,2024-02-06
3,679,f,2024-02-06
3,680,f,2024-02-06
3,681,t,2024-02-06
3,682,t,2024-02-06
3,683,t,2024-02-06
3,684,t,2024-02-06
3,685,t,2024-02-06
3,686,f,2024-02-06
3,687,t,2024-02-06
3,688,t,2024-02-06
3,689,f,2024-02-06
3,690,f,2024-02-06
3,691,f,2024-02-06
3,692,f,2024-02-06
3,693,f,2024-02-06
3,694,t,2024-02-06
3,695,t,2024-02-06
3,696,t,2024-02-06
3,697,t,2024-02-06
3,698,t,2024-02-06
3,699,t,2024-02-06
3,700,f,2024-02-06
3,701,f,2024-02-06
3,702,t,2024-02-06
3,703,t,2024-02-06
3,704,f,2024-02-06
3,705,f,2024-02-06
3,706,t,2024-02-06
3,707,t,2024-02-06
3,708,t,2024-02-06
3,709,t,2024-02-06
3,710,t,2024-02-06
3,711,t,2024-02-06
3,712,t,2024-02-06
3,713,t,2024-02-06
3,714,t,2024-02-06
3,715,t,2024-02-06
3,716,t,2024-02-06
3,717,t,2024-02-06
3,718,t,2024-02-06
3,719,f,2024-02-06
3,720,f,2024-02-06
3,721,f,2024-02-06
3,722,t,2024-02-06
3,723,f,2024-02-06
3,724,t,2024-02-06
3,725,t,2024-02-06
3,726,f,2024-02-06
3,727,t,2024-02-06
3,728,f,2024-02-06
3,729,f,2024-02-06
3,730,f,2024-02-06
3,731,t,2024-02-06
3,732,f,2024-02-06
3,733,f,2024-02-06
3,734,t,2024-02-06
3,735,t,2024-02-06
3,736,f,2024-02-06
3,737,f,2024-02-06
3,738,f,2024-02-06
3,739,f,2024-02-06
3,740,t,2024-02-06
3,741,f,2024-02-06
3,742,t,2024-02-06
3,743,f,2024-02-06
3,744,f,2024-02-06
3,745,f,2024-02-06
3,746,t,2024-02-06
3,747,t,2024-02-06
3,748,t,2024-02-06
3,749,f,2024-02-06
3,750,t,2024-02-06
3,751,f,2024-02-06
3,752,t,2024-02-06
3,753,f,2024-02-06
3,754,f,2024-02-06
3,755,t,2024-02-06
3,756,f,2024-02-06
3,757,t,2024-02-06
3,758,f,2024-02-06
3,759,t,2024-02-06
3,760,f,2024-02-06
3,761,t,2024-02-06
3,762,t,2024-02-06
3,763,f,2024-02-06
3,764,f,2024-02-06
3,765,t,2024-02-06
3,766,t,2024-02-06
3,767,f,2024-02-06
3,768,t,2024-02-06
3,769,f,2024-02-06
3,770,f,2024-02-06
3,771,t,2024-02-06
3,772,f,2024-02-06
3,773,t,2024-02-06
3,774,t,2024-02-06
3,775,t,2024-02-06
3,776,t,2024-02-06
3,777,t,2024-02-06
3,778,f,2024-02-06
3,779,t,2024-02-06
3,780,t,2024-02-06
4,391,f,2024-02-06
4,392,t,2024-02-06
4,393,f,2024-02-06
4,394,t,2024-02-06
4,395,t,2024-02-06
4,396,f,2024-02-06
4,397,f,2024-02-06
4,398,t,2024-02-06
4,399,t,2024-02-06
4,400,f,2024-02-06
4,401,t,2024-02-06
4,402,t,2024-02-06
4,403,t,2024-02-06
4,404,f,2024-02-06
4,405,f,2024-02-06
4,406,t,2024-02-06
4,407,t,2024-02-06
4,408,t,2024-02-06
4,409,f,2024-02-06
4,410,f,2024-02-06
4,411,t,2024-02-06
4,412,t,2024-02-06
4,413,f,2024-02-06
4,414,t,2024-02-06
4,415,f,2024-02-06
4,416,t,2024-02-06
4,417,t,2024-02-06
4,418,f,2024-02-06
4,419,t,2024-02-06
4,420,f,2024-02-06
4,421,f,2024-02-06
4,422,f,2024-02-06
4,423,f,2024-02-06
4,424,f,2024-02-06
4,425,t,2024-02-06
4,426,f,2024-02-06
4,427,f,2024-02-06
4,428,f,2024-02-06
4,429,f,2024-02-06
4,430,f,2024-02-06
4,431,f,2024-02-06
4,432,t,2024-02-06
4,433,t,2024-02-06
4,434,f,2024-02-06
4,435,t,2024-02-06
4,436,t,2024-02-06
4,437,f,2024-02-06
4,438,t,2024-02-06
4,439,f,2024-02-06
4,440,t,2024-02-06
4,441,t,2024-02-06
4,442,t,2024-02-06
4,443,f,2024-02-06
4,444,f,2024-02-06
4,445,t,2024-02-06
4,446,f,2024-02-06
4,447,t,2024-02-06
4,448,t,2024-02-06
4,449,t,2024-02-06
4,450,f,2024-02-06
4,451,t,2024-02-06
4,452,f,2024-02-06
4,453,f,2024-02-06
4,454,f,2024-02-06
4,455,f,2024-02-06
4,456,f,2024-02-06
4,457,t,2024-02-06
4,458,t,2024-02-06
4,459,t,2024-02-06
4,460,t,2024-02-06
4,461,f,2024-02-06
4,462,f,2024-02-06
4,463,f,2024-02-06
4,464,f,2024-02-06
4,465,f,2024-02-06
4,466,f,2024-02-06
4,467,f,2024-02-06
4,468,f,2024-02-06
4,469,t,2024-02-06
4,470,t,2024-02-06
4,471,f,2024-02-06
4,472,t,2024-02-06
4,473,t,2024-02-06
4,474,f,2024-02-06
4,475,f,2024-02-06
4,476,f,2024-02-06
4,477,f,2024-02-06
4,478,f,2024-02-06
4,479,f,2024-02-06
4,480,f,2024-02-06
4,481,t,2024-02-06
4,482,t,2024-02-06
4,483,t,2024-02-06
4,484,f,2024-02-06
4,485,f,2024-02-06
4,486,f,2024-02-06
4,487,f,2024-02-06
4,488,f,2024-02-06
4,489,t,2024-02-06
4,490,t,2024-02-06
4,491,f,2024-02-06
4,492,f,2024-02-06
4,493,f,2024-02-06
4,494,f,2024-02-06
4,495,t,2024-02-06
4,496,t,2024-02-06
4,497,f,2024-02-06
4,498,t,2024-02-06
4,499,f,2024-02-06
4,500,t,2024-02-06
4,501,f,2024-02-06
4,502,f,2024-02-06
4,503,t,2024-02-06
4,504,t,2024-02-06
4,505,t,2024-02-06
4,506,f,2024-02-06
4,507,t,2024-02-06
4,508,f,2024-02-06
4,509,t,2024-02-06
4,510,f,2024-02-06
4,511,f,2024-02-06
4,512,t,2024-02-06
4,513,t,2024-02-06
4,514,t,2024-02-06
4,515,f,2024-02-06
4,516,t,2024-02-06
4,517,f,2024-02-06
4,518,f,2024-02-06
4,519,f,2024-02-06
4,520,t,2024-02-06
4,521,f,2024-02-06
4,522,f,2024-02-06
4,523,f,2024-02-06
4,524,f,2024-02-06
4,525,f,2024-02-06
4,526,f,2024-02-06
4,527,f,2024-02-06
4,528,t,2024-02-06
4,529,t,2024-02-06
4,530,t,2024-02-06
4,531,t,2024-02-06
4,532,t,2024-02-06
4,533,t,2024-02-06
4,534,f,2024-02-06
4,535,t,2024-02-06
4,536,f,2024-02-06
4,537,f,2024-02-06
4,538,f,2024-02-06
4,539,f,2024-02-06
4,540,t,2024-02-06
4,541,f,2024-02-06
4,542,t,2024-02-06
4,543,f,2024-02-06
4,544,t,2024-02-06
4,545,t,2024-02-06
4,546,t,2024-02-06
4,547,f,2024-02-06
4,548,f,2024-02-06
4,549,t,2024-02-06
4,550,t,2024-02-06
4,551,t,2024-02-06
4,552,t,2024-02-06
4,553,f,2024-02-06
4,554,t,2024-02-06
4,555,f,2024-02-06
4,556,t,2024-02-06
4,557,f,2024-02-06
4,558,f,2024-02-06
4,559,f,2024-02-06
4,560,f,2024-02-06
4,561,t,2024-02-06
4,562,f,2024-02-06
4,563,t,2024-02-06
4,564,f,2024-02-06
4,565,f,2024-02-06
4,566,t,2024-02-06
4,567,f,2024-02-06
4,568,t,2024-02-06
4,569,f,2024-02-06
4,570,f,2024-02-06
4,571,f,2024-02-06
4,572,f,2024-02-06
4,573,t,2024-02-06
4,574,f,2024-02-06
4,575,f,2024-02-06
4,576,f,2024-02-06
4,577,t,2024-02-06
4,578,t,2024-02-06
4,579,f,2024-02-06
4,580,f,2024-02-06
4,581,f,2024-02-06
4,582,f,2024-02-06
4,583,f,2024-02-06
4,584,t,2024-02-06
4,585,t,2024-02-06
4,586,f,2024-02-06
4,587,t,2024-02-06
4,588,t,2024-02-06
4,589,f,2024-02-06
4,590,t,2024-02-06
4,591,f,2024-02-06
4,592,f,2024-02-06
4,593,t,2024-02-06
4,594,t,2024-02-06
4,595,t,2024-02-06
4,596,t,2024-02-06
4,597,t,2024-02-06
4,598,t,2024-02-06
4,599,f,2024-02-06
4,600,f,2024-02-06
4,601,f,2024-02-06
4,602,t,2024-02-06
4,603,t,2024-02-06
4,604,t,2024-02-06
4,605,t,2024-02-06
4,606,t,2024-02-06
4,607,f,2024-02-06
4,608,f,2024-02-06
4,609,f,2024-02-06
4,610,f,2024-02-06
4,611,t,2024-02-06
4,612,t,2024-02-06
4,613,t,2024-02-06
4,614,f,2024-02-06
4,615,t,2024-02-06
4,616,t,2024-02-06
4,617,t,2024-02-06
4,618,t,2024-02-06
4,619,t,2024-02-06
4,620,f,2024-02-06
4,621,f,2024-02-06
4,622,t,2024-02-06
4,623,f,2024-02-06
4,624,t,2024-02-06
4,625,t,2024-02-06
4,626,f,2024-02-06
4,627,t,2024-02-06
4,628,f,2024-02-06
4,629,f,2024-02-06
4,630,t,2024-02-06
4,631,t,2024-02-06
4,632,f,2024-02-06
4,633,f,2024-02-06
4,634,t,2024-02-06
4,635,f,2024-02-06
4,636,f,2024-02-06
4,637,t,2024-02-06
4,638,f,2024-02-06
4,639,f,2024-02-06
4,640,f,2024-02-06
4,641,t,2024-02-06
4,642,f,2024-02-06
4,643,f,2024-02-06
4,644,f,2024-02-06
4,645,f,2024-02-06
4,646,f,2024-02-06
4,647,f,2024-02-06
4,648,t,2024-02-06
4,649,f,2024-02-06
4,650,t,2024-02-06
4,651,t,2024-02-06
4,652,t,2024-02-06
4,653,f,2024-02-06
4,654,t,2024-02-06
4,655,f,2024-02-06
4,656,f,2024-02-06
4,657,t,2024-02-06
4,658,t,2024-02-06
4,659,f,2024-02-06
4,660,f,2024-02-06
4,661,t,2024-02-06
4,662,t,2024-02-06
4,663,t,2024-02-06
4,664,f,2024-02-06
4,665,f,2024-02-06
4,666,t,2024-02-06
4,667,f,2024-02-06
4,668,f,2024-02-06
4,669,f,2024-02-06
4,670,t,2024-02-06
4,671,f,2024-02-06
4,672,t,2024-02-06
4,673,t,2024-02-06
4,674,f,2024-02-06
4,675,f,2024-02-06
4,676,f,2024-02-06
4,677,t,2024-02-06
4,678,t,2024-02-06
4,679,t,2024-02-06
4,680,f,2024-02-06
4,681,t,2024-02-06
4,682,t,2024-02-06
4,683,t,2024-02-06
4,684,t,2024-02-06
4,685,t,2024-02-06
4,686,f,2024-02-06
4,687,f,2024-02-06
4,688,t,2024-02-06
4,689,f,2024-02-06
4,690,f,2024-02-06
4,691,t,2024-02-06
4,692,f,2024-02-06
4,693,f,2024-02-06
4,694,f,2024-02-06
4,695,f,2024-02-06
4,696,t,2024-02-06
4,697,t,2024-02-06
4,698,t,2024-02-06
4,699,f,2024-02-06
4,700,f,2024-02-06
4,701,f,2024-02-06
4,702,t,2024-02-06
4,703,t,2024-02-06
4,704,f,2024-02-06
4,705,f,2024-02-06
4,706,t,2024-02-06
4,707,t,2024-02-06
4,708,t,2024-02-06
4,709,f,2024-02-06
4,710,t,2024-02-06
4,711,f,2024-02-06
4,712,f,2024-02-06
4,713,t,2024-02-06
4,714,f,2024-02-06
4,715,t,2024-02-06
4,716,t,2024-02-06
4,717,t,2024-02-06
4,718,t,2024-02-06
4,719,f,2024-02-06
4,720,t,2024-02-06
4,721,t,2024-02-06
4,722,t,2024-02-06
4,723,f,2024-02-06
4,724,t,2024-02-06
4,725,f,2024-02-06
4,726,f,2024-02-06
4,727,t,2024-02-06
4,728,t,2024-02-06
4,729,t,2024-02-06
4,730,f,2024-02-06
4,731,t,2024-02-06
4,732,t,2024-02-06
4,733,t,2024-02-06
4,734,f,2024-02-06
4,735,t,2024-02-06
4,736,t,2024-02-06
4,737,t,2024-02-06
4,738,t,2024-02-06
4,739,f,2024-02-06
4,740,t,2024-02-06
4,741,t,2024-02-06
4,742,f,2024-02-06
4,743,f,2024-02-06
4,744,t,2024-02-06
4,745,t,2024-02-06
4,746,t,2024-02-06
4,747,t,2024-02-06
4,748,t,2024-02-06
4,749,t,2024-02-06
4,750,t,2024-02-06
4,751,f,2024-02-06
4,752,f,2024-02-06
4,753,f,2024-02-06
4,754,f,2024-02-06
4,755,f,2024-02-06
4,756,f,2024-02-06
4,757,f,2024-02-06
4,758,t,2024-02-06
4,759,t,2024-02-06
4,760,t,2024-02-06
4,761,t,2024-02-06
4,762,t,2024-02-06
4,763,f,2024-02-06
4,764,f,2024-02-06
4,765,t,2024-02-06
4,766,t,2024-02-06
4,767,t,2024-02-06
4,768,f,2024-02-06
4,769,f,2024-02-06
4,770,f,2024-02-06
4,771,f,2024-02-06
4,772,t,2024-02-06
4,773,t,2024-02-06
4,774,t,2024-02-06
4,775,f,2024-02-06
4,776,t,2024-02-06
4,777,t,2024-02-06
4,778,f,2024-02-06
4,779,f,2024-02-06
4,780,t,2024-02-06
5,391,f,2024-02-06
5,392,t,2024-02-06
5,393,f,2024-02-06
5,394,t,2024-02-06
5,395,t,2024-02-06
5,396,t,2024-02-06
5,397,f,2024-02-06
5,398,f,2024-02-06
5,399,t,2024-02-06
5,400,f,2024-02-06
5,401,t,2024-02-06
5,402,t,2024-02-06
5,403,t,2024-02-06
5,404,f,2024-02-06
5,405,f,2024-02-06
5,406,t,2024-02-06
5,407,t,2024-02-06
5,408,t,2024-02-06
5,409,f,2024-02-06
5,410,f,2024-02-06
5,411,f,2024-02-06
5,412,f,2024-02-06
5,413,t,2024-02-06
5,414,f,2024-02-06
5,415,t,2024-02-06
5,416,t,2024-02-06
5,417,t,2024-02-06
5,418,t,2024-02-06
5,419,t,2024-02-06
5,420,f,2024-02-06
5,421,f,2024-02-06
5,422,f,2024-02-06
5,423,t,2024-02-06
5,424,f,2024-02-06
5,425,t,2024-02-06
5,426,t,2024-02-06
5,427,f,2024-02-06
5,428,f,2024-02-06
5,429,f,2024-02-06
5,430,f,2024-02-06
5,431,f,2024-02-06
5,432,t,2024-02-06
5,433,t,2024-02-06
5,434,t,2024-02-06
5,435,f,2024-02-06
5,436,t,2024-02-06
5,437,f,2024-02-06
5,438,f,2024-02-06
5,439,t,2024-02-06
5,440,f,2024-02-06
5,441,f,2024-02-06
5,442,f,2024-02-06
5,443,f,2024-02-06
5,444,t,2024-02-06
5,445,f,2024-02-06
5,446,f,2024-02-06
5,447,t,2024-02-06
5,448,t,2024-02-06
5,449,t,2024-02-06
5,450,f,2024-02-06
5,451,t,2024-02-06
5,452,f,2024-02-06
5,453,t,2024-02-06
5,454,t,2024-02-06
5,455,f,2024-02-06
5,456,t,2024-02-06
5,457,t,2024-02-06
5,458,t,2024-02-06
5,459,t,2024-02-06
5,460,t,2024-02-06
5,461,t,2024-02-06
5,462,f,2024-02-06
5,463,t,2024-02-06
5,464,f,2024-02-06
5,465,f,2024-02-06
5,466,f,2024-02-06
5,467,t,2024-02-06
5,468,t,2024-02-06
5,469,t,2024-02-06
5,470,f,2024-02-06
5,471,t,2024-02-06
5,472,t,2024-02-06
5,473,t,2024-02-06
5,474,f,2024-02-06
5,475,f,2024-02-06
5,476,f,2024-02-06
5,477,f,2024-02-06
5,478,f,2024-02-06
5,479,f,2024-02-06
5,480,f,2024-02-06
5,481,t,2024-02-06
5,482,f,2024-02-06
5,483,t,2024-02-06
5,484,f,2024-02-06
5,485,f,2024-02-06
5,486,t,2024-02-06
5,487,t,2024-02-06
5,488,f,2024-02-06
5,489,f,2024-02-06
5,490,t,2024-02-06
5,491,f,2024-02-06
5,492,f,2024-02-06
5,493,f,2024-02-06
5,494,f,2024-02-06
5,495,t,2024-02-06
5,496,t,2024-02-06
5,497,f,2024-02-06
5,498,t,2024-02-06
5,499,t,2024-02-06
5,500,f,2024-02-06
5,501,f,2024-02-06
5,502,f,2024-02-06
5,503,t,2024-02-06
5,504,t,2024-02-06
5,505,t,2024-02-06
5,506,f,2024-02-06
5,507,t,2024-02-06
5,508,f,2024-02-06
5,509,t,2024-02-06
5,510,t,2024-02-06
5,511,f,2024-02-06
5,512,t,2024-02-06
5,513,t,2024-02-06
5,514,f,2024-02-06
5,515,f,2024-02-06
5,516,f,2024-02-06
5,517,t,2024-02-06
5,518,f,2024-02-06
5,519,f,2024-02-06
5,520,t,2024-02-06
5,521,t,2024-02-06
5,522,t,2024-02-06
5,523,f,2024-02-06
5,524,f,2024-02-06
5,525,t,2024-02-06
5,526,f,2024-02-06
5,527,t,2024-02-06
5,528,f,2024-02-06
5,529,f,2024-02-06
5,530,t,2024-02-06
5,531,f,2024-02-06
5,532,f,2024-02-06
5,533,f,2024-02-06
5,534,f,2024-02-06
5,535,f,2024-02-06
5,536,f,2024-02-06
5,537,f,2024-02-06
5,538,f,2024-02-06
5,539,f,2024-02-06
5,540,f,2024-02-06
5,541,f,2024-02-06
5,542,t,2024-02-06
5,543,t,2024-02-06
5,544,f,2024-02-06
5,545,t,2024-02-06
5,546,t,2024-02-06
5,547,f,2024-02-06
5,548,f,2024-02-06
5,549,t,2024-02-06
5,550,t,2024-02-06
5,551,t,2024-02-06
5,552,t,2024-02-06
5,553,f,2024-02-06
5,554,t,2024-02-06
5,555,f,2024-02-06
5,556,t,2024-02-06
5,557,f,2024-02-06
5,558,f,2024-02-06
5,559,f,2024-02-06
5,560,f,2024-02-06
5,561,f,2024-02-06
5,562,t,2024-02-06
5,563,f,2024-02-06
5,564,f,2024-02-06
5,565,f,2024-02-06
5,566,t,2024-02-06
5,567,f,2024-02-06
5,568,t,2024-02-06
5,569,f,2024-02-06
5,570,t,2024-02-06
5,571,t,2024-02-06
5,572,t,2024-02-06
5,573,f,2024-02-06
5,574,t,2024-02-06
5,575,t,2024-02-06
5,576,f,2024-02-06
5,577,t,2024-02-06
5,578,t,2024-02-06
5,579,t,2024-02-06
5,580,f,2024-02-06
5,581,f,2024-02-06
5,582,f,2024-02-06
5,583,f,2024-02-06
5,584,f,2024-02-06
5,585,f,2024-02-06
5,586,f,2024-02-06
5,587,t,2024-02-06
5,588,f,2024-02-06
5,589,f,2024-02-06
